layout,partner,seed,role_swap,timestep,teacher_role,macro_label,topology,partner_activity,primitive_action,reward
cramped_room,random_motion,67,False,140,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,141,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,142,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,143,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,144,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,145,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,146,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,147,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,148,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,149,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,150,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,151,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,152,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,153,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,154,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,155,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,156,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,157,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,158,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,159,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,160,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,161,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,162,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,163,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,164,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,165,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,166,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,167,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,168,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,169,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,170,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,171,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,172,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,20.0
cramped_room,random_motion,67,False,173,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,174,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,175,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,176,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,177,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,178,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,179,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,180,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,181,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,182,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,183,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,184,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,185,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,186,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,187,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,188,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,189,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,190,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,191,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,192,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,193,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,194,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,195,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,196,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,197,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,198,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,199,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,200,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,201,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,202,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,203,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,204,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,205,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,206,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,207,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,208,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,209,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,210,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,211,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,212,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,213,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,214,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,215,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,216,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,217,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,218,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,219,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,220,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,221,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,222,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,223,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,224,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,225,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,226,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,227,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,False,228,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,20.0
cramped_room,random_motion,67,False,229,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,230,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,231,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,232,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,233,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,234,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,235,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,236,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,237,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,238,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,239,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,240,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,241,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,242,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,243,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,244,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,False,245,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,False,246,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,247,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,False,248,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,False,249,0,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,0,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,1,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,2,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,3,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,4,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,5,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,6,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,7,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,8,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,9,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,10,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,11,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,12,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,13,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,14,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,15,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,16,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,17,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,18,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,19,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,20,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,21,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,22,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,23,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,24,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,25,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,26,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,27,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,28,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,29,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,30,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,31,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,32,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,33,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,34,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,35,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,36,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,37,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,38,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,39,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,40,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,41,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,42,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,43,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,44,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,20.0
cramped_room,random_motion,67,True,45,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,46,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,47,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,48,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,49,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,50,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,51,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,52,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,53,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,54,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,55,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,56,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,57,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,58,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,59,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,60,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,61,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,62,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,63,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,64,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,65,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,66,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,67,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,68,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,69,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,70,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,71,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,72,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,73,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,74,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,75,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,76,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,77,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,78,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,79,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,80,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,81,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,82,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,83,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,84,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,85,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,random_motion,67,True,86,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,20.0
cramped_room,random_motion,67,True,87,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,88,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,89,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,90,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,91,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,92,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,93,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,94,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,95,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,96,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,random_motion,67,True,97,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,98,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,random_motion,67,True,99,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,random_motion,67,True,100,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,random_motion,67,True,101,1,baseline:greedy_full_task,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
